did,name,category (manually),description (manual),notes (manually),tasks_runs,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
1590,adult,social sciences,,,14637,2,2,active,ARFF,37155,41,11687,2,15,48842,3620,6465,6,9
458,analcatdata_authorship,natural language processing,,,29024,1,2,active,ARFF,317,4,55,4,71,841,0,0,70,1
469,analcatdata_dmft,medicine,,,27866,1,2,active,ARFF,155,9,123,6,5,797,0,0,0,5
11,balance-scale,psychology,psychological experiment,,30115,1,1,active,ARFF,288,3,49,3,5,625,0,0,4,1
1461,bank-marketing,business,,,65709,1,64,active,ARFF,39922,12,5289,2,17,45211,0,0,7,10
1462,banknote-authentication,computer vision,,,138170,1,64,active,ARFF,762,2,610,2,5,1372,0,0,4,1
4134,Bioresponse,biology,,failed on Llama 70B (> 4096 token),48680,1,2,active,ARFF,2034,2,1717,2,1777,3751,0,0,1776,1
1464,blood-transfusion-service-center,medicine,,,468689,1,64,active,ARFF,570,2,178,2,5,748,0,0,4,1
15,breast-w,medicine,Breast Cancer Wisconsin (Original) Data Set,,28732,1,1,active,ARFF,458,2,241,2,10,699,16,16,9,1
40975,car,business,,,7180,3,4265,active,ARFF,1210,4,65,4,7,1728,0,0,0,7
40701,churn,business,,,7512,1,869,active,ARFF,4293,10,707,2,21,5000,0,0,16,5
40927,CIFAR_10,computer vision,,failed on Llama 70B (> 4096 token),160,1,2,active,ARFF,6000,10,6000,10,3073,60000,0,0,3072,1
40994,climate-model-simulation-crashes,environment,,,8809,4,4265,active,ARFF,494,2,46,2,21,540,0,0,20,1
23,cmc,social sciences,Contraceptive Method Choice,,24352,1,1,active,ARFF,629,4,333,3,10,1473,0,0,2,8
1468,cnae-9,natural language processing,,failed on Llama 70B (> 4096 token),34579,1,64,active,ARFF,120,9,120,9,857,1080,0,0,856,1
40668,connect-4,board game,,,9766,2,869,active,ARFF,44473,,6449,3,43,67557,0,0,0,43
29,credit-approval,business,credit card applications,all variables and values are annonymized due to confidentiality,25384,1,1,active,ARFF,383,14,307,2,16,690,37,67,6,10
31,credit-g,economics,good or bad credit risks,,506307,1,1,active,ARFF,700,10,300,2,21,1000,0,0,7,14
6332,cylinder-bands,physics and chemistry,,,21778,2,2,active,ARFF,312,71,228,2,40,540,263,999,18,22
40923,Devnagari-Script,computer vision,,failed on Llama 70B (> 4096 token),43,1,3948,active,ARFF,2000,46,2000,46,1025,92000,0,0,1024,1
37,diabetes,medicine,Pima Indians Diabetes Database,,203503,1,1,active,ARFF,500,2,268,2,9,768,0,0,8,1
40670,dna,biology,,,7063,1,869,active,ARFF,1654,3,765,3,181,3186,0,0,0,181
23381,dresses-sales,business,,,19207,2,64,active,ARFF,290,24,210,2,13,500,401,835,1,12
151,electricity,engineering,,,107182,1,1,active,ARFF,26075,7,19237,2,9,45312,0,0,7,2
188,eucalyptus,environment,,,27620,1,1,active,ARFF,214,27,105,5,20,736,95,448,14,6
40996,Fashion-MNIST,computer vision,,failed on Llama 70B (> 4096 token),455,1,2506,active,ARFF,7000,10,7000,10,785,70000,0,0,784,1
1475,first-order-theorem-proving,computer science,,,26642,1,64,active,ARFF,2554,6,486,6,52,6118,0,0,51,1
4538,GesturePhaseSegmentationProcessed,computer vision,,,26636,1,874,active,ARFF,2950,5,998,5,33,9873,0,0,32,1
1478,har,computer vision,,failed on Llama 70B (> 4096 token),24543,1,64,active,ARFF,1944,6,1406,6,562,10299,0,0,561,1
1480,ilpd,medicine,,,155162,1,64,active,ARFF,416,2,167,2,11,583,0,0,9,2
40978,Internet-Advertisements,natural language processing,,failed on Llama 70B (> 4096 token),1432,2,4265,active,ARFF,2820,2,459,2,1559,3279,0,0,3,1556
300,isolet,natural language processing,,failed on Llama 70B (> 4096 token),50888,1,94,active,ARFF,300,26,298,26,618,7797,0,0,617,1
375,JapaneseVowels,natural language processing,,timeseries,23315,1,2,active,ARFF,1614,9,782,9,15,9961,0,0,14,1
1053,jm1,computer science,,,21918,1,2,active,ARFF,8779,2,2106,2,22,10885,5,25,21,1
41027,jungle_chess_2pcs_raw_endgame_complete,board game,,,6905,1,1,active,arff,23062,3,4335,3,7,44819,0,0,6,1
1067,kc1,computer science,,,161516,1,2,active,ARFF,1783,2,326,2,22,2109,0,0,21,1
1063,kc2,computer science,,,176906,1,2,active,ARFF,415,2,107,2,22,522,0,0,21,1
3,kr-vs-kp,board game,,,274238,1,1,active,ARFF,1669,3,1527,2,37,3196,0,0,0,37
6,letter,computer vision, Letter Image Recognition Data,,69914,1,1,active,ARFF,813,26,734,26,17,20000,0,0,16,1
1485,madelon,computer science,,failed on Llama 70B (> 4096 token),101204,1,64,active,ARFF,1300,2,1300,2,501,2600,0,0,500,1
12,mfeat-factors,computer vision,binary image of handwritten numerals,,37793,1,1,active,ARFF,200,10,200,10,217,2000,0,0,216,1
14,mfeat-fourier,computer vision,binary image of handwritten numerals,,38439,1,1,active,ARFF,200,10,200,10,77,2000,0,0,76,1
16,mfeat-karhunen,computer vision,binary image of handwritten numerals,,38885,1,1,active,ARFF,200,10,200,10,65,2000,0,0,64,1
18,mfeat-morphological,computer vision,binary image of handwritten numerals,,36330,1,1,active,ARFF,200,10,200,10,7,2000,0,0,6,1
40979,mfeat-pixel,computer vision,,,26538,3,4265,active,ARFF,200,10,200,10,241,2000,0,0,240,1
22,mfeat-zernike,computer vision,binary image of handwritten numerals,,34883,1,1,active,ARFF,200,10,200,10,48,2000,0,0,47,1
40966,MiceProtein,medicine,,,9545,4,2,active,ARFF,150,8,105,8,82,1080,528,1396,77,5
554,mnist_784,computer vision,,failed on Llama 70B (> 4096 token),13317,1,2,active,ARFF,7877,10,6313,10,785,70000,0,0,784,1
1486,nomao,computer science,,,67704,1,64,active,ARFF,24621,3,9844,2,119,34465,0,0,89,30
23517,numerai28.6,economics,,,3039,2,2,active,ARFF,48658,2,47662,2,22,96320,0,0,21,1
28,optdigits,computer vision,Optical Recognition of Handwritten Digits,,36118,1,1,active,ARFF,572,10,554,10,65,5620,0,0,64,1
1487,ozone-level-8hr,environment,,,188264,1,64,active,ARFF,2374,2,160,2,73,2534,0,0,72,1
1068,pc1,engineering,,,149998,1,2,active,ARFF,1032,2,77,2,22,1109,0,0,21,1
1050,pc3,engineering,,,146026,1,2,active,ARFF,1403,2,160,2,38,1563,0,0,37,1
1049,pc4,engineering,,,115699,1,2,active,ARFF,1280,2,178,2,38,1458,0,0,37,1
32,pendigits,computer vision,"Pen-Based Recognition of Handwritten Digits, pen pressure data",,37686,1,1,active,ARFF,1144,10,1055,10,17,10992,0,0,16,1
4534,PhishingWebsites,natural language processing,,,51677,1,874,active,ARFF,6157,3,4898,2,31,11055,0,0,0,31
1489,phoneme,natural language processing,,,218957,1,64,active,ARFF,3818,2,1586,2,6,5404,0,0,5,1
1494,qsar-biodeg,biology,,,267861,1,64,active,ARFF,699,2,356,2,42,1055,0,0,41,1
182,satimage,computer vision,,,30180,1,1,active,ARFF,1531,6,625,6,37,6430,0,0,36,1
40984,segment,computer vision,,,23519,3,4265,active,ARFF,330,7,330,7,20,2310,0,0,19,1
1501,semeion,computer vision,,,33402,1,64,active,ARFF,162,10,155,10,257,1593,0,0,256,1
38,sick,medicine,,,19950,1,1,active,ARFF,3541,5,231,2,30,3772,3772,6064,7,23
44,spambase,natural language processing,,,162017,1,1,active,ARFF,2788,2,1813,2,58,4601,0,0,57,1
46,splice,biology,,,24646,1,1,active,ARFF,1655,6,767,3,61,3190,0,0,0,61
40982,steel-plates-fault,engineering,,,9051,3,4265,active,ARFF,673,7,55,7,28,1941,0,0,27,1
40499,texture,computer vision,,failed on Llama 70B (> 4096 token) ... too long description,20418,1,64,active,ARFF,500,11,500,11,41,5500,0,0,40,1
50,tic-tac-toe,board game,,,386788,1,1,active,ARFF,626,3,332,2,10,958,0,0,0,10
54,vehicle,computer vision,,,31975,1,1,active,ARFF,218,4,199,4,19,846,0,0,18,1
307,vowel,natural language processing,,,26899,2,2,active,ARFF,90,15,90,11,13,990,0,0,10,3
1497,wall-robot-navigation,engineering,,,25664,1,64,active,ARFF,2205,4,328,4,25,5456,0,0,24,1
1510,wdbc,medicine,,,226893,1,64,active,ARFF,357,2,212,2,31,569,0,0,30,1
40983,wilt,environment,,,10966,2,4265,active,ARFF,4578,2,261,2,6,4839,0,0,5,1